Name,VPN,Works,Time,History
example0,example0.nordvpn.com.udp.ovpn,False,"{'01/01/1970, 00:00:00'}",[False]
mx59,mx59.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:01:03'}",[False]
us6292,us6292.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:03:35'}",[True]
ca1000,ca1000.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:06:30'}",[False]
us6441,us6441.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:06:42'}",[False]
sk51,sk51.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:08:16'}",[True]
fr830,fr830.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:08:21'}",[True]
us8820,us8820.nordvpn.com.tcp.ovpn,False,"{'02/24/2023, 12:08:33'}",[False]
at131,at131.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:08:38'}",[True]
us9072,us9072.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:08:54'}",[False]
us9102,us9102.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:09:00'}",[True]
pl185,pl185.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:10:45'}",[False]
lu90,lu90.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:10:59'}",[False]
pt83,pt83.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:11:05'}",[True]
us9465,us9465.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:11:15'}",[False]
us9148,us9148.nordvpn.com.tcp.ovpn,False,"{'02/24/2023, 12:11:26'}",[False]
de776,de776.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:11:37'}",[False]
de1058,de1058.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:11:47'}",[False]
at138,at138.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:11:58'}",[False]
de781,de781.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:12:12'}",[False]
de870,de870.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:12:17'}",[True]
jp454,jp454.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:12:26'}",[True]
us8114,us8114.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:14:45'}",[True]
us8805,us8805.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:14:59'}",[False]
uk1911,uk1911.nordvpn.com.tcp.ovpn,True,"{'02/24/2023, 12:15:04'}",[True]
at141,at141.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:15:10'}",[True]
us9309,us9309.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:15:18'}",[True]
us9019,us9019.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:15:58'}",[False]
tw109,tw109.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:16:12'}",[False]
ca1115,ca1115.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:16:26'}",[False]
fr844,fr844.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:16:31'}",[True]
us8824,us8824.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:16:45'}",[False]
us8397,us8397.nordvpn.com.tcp.ovpn,True,"{'02/24/2023, 12:16:52'}",[True]
de1061,de1061.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:17:04'}",[False]
de969,de969.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:17:14','02/24/2023, 12:20:12'}","[False,False]"
de779,de779.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:17:28'}",[False]
de861,de861.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:17:39'}",[False]
de1096,de1096.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:17:49'}",[False]
de848,de848.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:18:00'}",[False]
de914,de914.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:18:05'}",[True]
us6722,us6722.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:18:18'}",[False]
us8208,us8208.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:18:29'}",[False]
de1032,de1032.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:18:40'}",[False]
us4953,us4953.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:18:51'}",[False]
de677,de677.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:19:01'}",[False]
us8883,us8883.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:19:16'}",[False]
us9029,us9029.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:19:22'}",[True]
ch366,ch366.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:19:43'}",[True]
ro76,ro76.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:19:49'}",[True]
us6313,us6313.nordvpn.com.tcp.ovpn,False,"{'02/24/2023, 12:20:00'}",[False]
de873,de873.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:20:17'}",[True]
us8854,us8854.nordvpn.com.udp.ovpn,False,"{'02/24/2023, 12:20:26'}",[False]
us8257,us8257.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:20:33'}",[True]
us6294,us6294.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:25:34'}",[True]
us9450,us9450.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:27:36'}",[True]
us8660,us8660.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:27:43'}",[True]
fr536,fr536.nordvpn.com.tcp.ovpn,True,"{'02/24/2023, 12:27:49'}",[True]
de785,de785.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:27:55'}",[True]
us9480,us9480.nordvpn.com.udp.ovpn,True,"{'02/24/2023, 12:28:03'}",[True]
